filename,pasture,height,label
0004,alfalfa,tall,2
0009,alfalfa,tall,2
0010,alfalfa,tall,1
0011,alfalfa,tall,2
0013,alfalfa,tall,2
0015,alfalfa,tall,2
0016,alfalfa,tall,2
0017,alfalfa,tall,2
0018,alfalfa,tall,1
0019,alfalfa,tall,2
0022,alfalfa,tall,1
0023,alfalfa,tall,2
0024,alfalfa,tall,2
0025,alfalfa,tall,1
0027,alfalfa,tall,1
0029,alfalfa,tall,1
0031,alfalfa,tall,1
0035,alfalfa,tall,1
0036,alfalfa,tall,1
0038,alfalfa,tall,1
0039,alfalfa,tall,1
0041,alfalfa,tall,1
0043,alfalfa,tall,1
0045,alfalfa,tall,1
0049,alfalfa,tall,0
0050,alfalfa,tall,1
0051,alfalfa,tall,1
0053,alfalfa,tall,2
0054,alfalfa,tall,2
0057,alfalfa,tall,1
0059,alfalfa,tall,1
0062,alfalfa,tall,2
0065,alfalfa,tall,2
0066,alfalfa,tall,2
0068,alfalfa,tall,2
0072,alfalfa,tall,0
0074,alfalfa,tall,1
0075,alfalfa,tall,1
0077,alfalfa,tall,1
0079,alfalfa,tall,1
0082,alfalfa,tall,0
0083,alfalfa,tall,0
0084,alfalfa,tall,0
0089,alfalfa,tall,0
0092,alfalfa,tall,2
0096,alfalfa,tall,2
0098,alfalfa,tall,2
0099,alfalfa,tall,2
0105,alfalfa,tall,0
0106,alfalfa,tall,2
0107,alfalfa,tall,2
0108,alfalfa,tall,2
0110,alfalfa,tall,2
0113,alfalfa,tall,0
0116,alfalfa,tall,1
0118,alfalfa,tall,1
0121,alfalfa,tall,1
0124,alfalfa,tall,1
0125,alfalfa,tall,1
0126,alfalfa,tall,1
0127,alfalfa,tall,1
0128,alfalfa,tall,1
0129,alfalfa,tall,1
0130,alfalfa,tall,1
0133,alfalfa,tall,1
0135,alfalfa,tall,1
0136,alfalfa,tall,1
0139,alfalfa,tall,1
0142,alfalfa,tall,1
0145,alfalfa,tall,0
0147,alfalfa,tall,0
0151,alfalfa,tall,2
0152,alfalfa,tall,0
0153,alfalfa,tall,0
0154,alfalfa,tall,2
0159,alfalfa,tall,0
0161,alfalfa,tall,1
0163,alfalfa,tall,0
0165,alfalfa,tall,0
0167,alfalfa,tall,1
0168,alfalfa,tall,1
0171,alfalfa,tall,0
0173,alfalfa,tall,0
0175,alfalfa,tall,2
0177,alfalfa,tall,2
0178,alfalfa,tall,2
0180,alfalfa,tall,0
0181,alfalfa,tall,0
0183,alfalfa,tall,0
0184,alfalfa,tall,0
0186,alfalfa,tall,1
0187,alfalfa,tall,2
0188,alfalfa,tall,1
0195,alfalfa,tall,1
0197,alfalfa,tall,1
0198,alfalfa,tall,1
0200,alfalfa,tall,0
0201,alfalfa,tall,1
0202,alfalfa,tall,2
0203,alfalfa,tall,2
0204,alfalfa,tall,2
0207,alfalfa,tall,1
0208,alfalfa,tall,1
0209,alfalfa,tall,1
0210,alfalfa,tall,1
0216,alfalfa,tall,1
0219,alfalfa,tall,0
0223,alfalfa,tall,2
0225,alfalfa,tall,2
0227,alfalfa,tall,1
0228,alfalfa,tall,2
0229,alfalfa,tall,2
0231,alfalfa,tall,2
0232,alfalfa,tall,1
0233,alfalfa,tall,1
0234,alfalfa,tall,2
0236,alfalfa,tall,0
0238,alfalfa,tall,2
0240,alfalfa,tall,1
0244,alfalfa,tall,2
0245,alfalfa,tall,1
0246,alfalfa,tall,1
0247,alfalfa,tall,0
0249,alfalfa,tall,0
0252,alfalfa,tall,2
0254,alfalfa,tall,2
0257,alfalfa,tall,2
0258,alfalfa,tall,2
0259,alfalfa,tall,2
0264,alfalfa,tall,1
0266,alfalfa,tall,1
0267,alfalfa,tall,1
0269,alfalfa,tall,1
0270,alfalfa,tall,1
0271,alfalfa,tall,1
0274,alfalfa,tall,1
0276,alfalfa,tall,1
0278,alfalfa,tall,1
0283,alfalfa,tall,0
0284,alfalfa,tall,0
0285,alfalfa,tall,2
0290,alfalfa,tall,2
0291,alfalfa,tall,2
0297,alfalfa,tall,2
0300,alfalfa,tall,1
0302,alfalfa,tall,2
0309,alfalfa,tall,2
0310,alfalfa,tall,2
0311,alfalfa,tall,1
0314,alfalfa,tall,1
0318,alfalfa,tall,2
0319,alfalfa,tall,1
0321,alfalfa,tall,1
0322,alfalfa,tall,1
0323,alfalfa,tall,2
0326,alfalfa,tall,1
0327,alfalfa,tall,2
0330,alfalfa,tall,2
0332,alfalfa,tall,2
0333,alfalfa,tall,2
0334,alfalfa,tall,2
0336,alfalfa,tall,1
0337,alfalfa,tall,1
0338,alfalfa,tall,2
0339,alfalfa,tall,2
0340,alfalfa,tall,1
0342,alfalfa,tall,1
0343,alfalfa,tall,1
0345,alfalfa,tall,1
0346,alfalfa,tall,1
0349,alfalfa,tall,0
0350,alfalfa,tall,0
0351,alfalfa,tall,2
0352,alfalfa,tall,2
0356,alfalfa,tall,2
0358,alfalfa,tall,2
0359,alfalfa,tall,1
0361,alfalfa,tall,1
0365,alfalfa,tall,2
0366,alfalfa,tall,1
0368,alfalfa,tall,1
0369,alfalfa,tall,0
0371,alfalfa,tall,2
0372,alfalfa,tall,1
0374,alfalfa,tall,2
0376,alfalfa,tall,1
0377,alfalfa,tall,1
0378,alfalfa,tall,2
0382,alfalfa,tall,1
0383,alfalfa,tall,2
0384,alfalfa,tall,1
0385,alfalfa,tall,2
0387,alfalfa,tall,2
0389,alfalfa,tall,2
0390,alfalfa,tall,2
0391,alfalfa,tall,1
0394,alfalfa,tall,2
0395,alfalfa,tall,2
0396,alfalfa,tall,1
0397,alfalfa,tall,1
0399,alfalfa,tall,1
0403,alfalfa,tall,2
0404,alfalfa,tall,2
0406,alfalfa,tall,1
0407,alfalfa,tall,1
0410,alfalfa,tall,1
0412,alfalfa,tall,1
0414,alfalfa,tall,1
0415,alfalfa,tall,0
0416,alfalfa,tall,0
0417,alfalfa,tall,1
0419,alfalfa,tall,0
0420,alfalfa,tall,0
0422,alfalfa,tall,2
0423,alfalfa,tall,1
0424,alfalfa,tall,1
0425,alfalfa,tall,1
0427,alfalfa,tall,1
0428,alfalfa,tall,1
0430,alfalfa,tall,1
0431,alfalfa,tall,0
0432,alfalfa,tall,0
0433,alfalfa,tall,0
0434,alfalfa,tall,2
0435,alfalfa,tall,2
0436,alfalfa,tall,2
0440,alfalfa,tall,0
0443,alfalfa,tall,0
0447,alfalfa,tall,1
0448,alfalfa,tall,2
0452,alfalfa,tall,2
0458,alfalfa,tall,2
0459,alfalfa,tall,2
0464,alfalfa,tall,2
0466,alfalfa,tall,1
0468,alfalfa,tall,1
0469,alfalfa,tall,1
0470,alfalfa,tall,2
0475,alfalfa,tall,1
0476,alfalfa,tall,1
0480,alfalfa,tall,1
0481,alfalfa,tall,2
0482,alfalfa,tall,1
0487,alfalfa,tall,0
0488,alfalfa,tall,0
0489,alfalfa,tall,1
0490,alfalfa,tall,1
0491,alfalfa,tall,2
0493,alfalfa,tall,1
0495,alfalfa,tall,0
0496,alfalfa,tall,1
0498,alfalfa,tall,0
0501,alfalfa,tall,2
0503,alfalfa,tall,1
0504,alfalfa,tall,1
0505,alfalfa,tall,2
0506,alfalfa,tall,2
0508,alfalfa,tall,1
0513,alfalfa,tall,1
0514,alfalfa,tall,1
0515,alfalfa,tall,1
0516,alfalfa,tall,1
0520,alfalfa,tall,0
0526,alfalfa,tall,2
0527,alfalfa,tall,2
0528,alfalfa,tall,0
0529,alfalfa,tall,1
0533,alfalfa,tall,1
0534,alfalfa,tall,1
0540,alfalfa,tall,1
0541,alfalfa,tall,0
0542,alfalfa,tall,0
0543,alfalfa,tall,0
0545,alfalfa,tall,0
0546,alfalfa,tall,1
0549,alfalfa,tall,1
0551,alfalfa,tall,2
0552,alfalfa,tall,2
0553,alfalfa,tall,2
0554,alfalfa,tall,1
0557,alfalfa,tall,2
0559,alfalfa,tall,2
0561,alfalfa,tall,2
0562,alfalfa,tall,1
0564,alfalfa,tall,0
0566,alfalfa,tall,2
0567,alfalfa,tall,1
0568,alfalfa,tall,1
0569,alfalfa,tall,2
0570,alfalfa,tall,1
0573,alfalfa,tall,1
0574,alfalfa,tall,1
0575,alfalfa,tall,1
0576,alfalfa,tall,1
0577,alfalfa,tall,1
0580,alfalfa,tall,1
0591,alfalfa,tall,2
0592,alfalfa,tall,1
0594,alfalfa,tall,0
0595,alfalfa,tall,0
0596,alfalfa,tall,0
0599,alfalfa,tall,0
0607,alfalfa,tall,2
0609,alfalfa,tall,1
0610,alfalfa,tall,0
0611,alfalfa,tall,2
0612,alfalfa,tall,1
0613,alfalfa,tall,2
0615,alfalfa,tall,0
0616,alfalfa,tall,2
0619,alfalfa,tall,2
0623,alfalfa,tall,2
0625,alfalfa,tall,2
0626,alfalfa,tall,2
0627,alfalfa,tall,0
0631,alfalfa,tall,1
0632,alfalfa,tall,1
0633,alfalfa,tall,1
0634,alfalfa,tall,1
0636,alfalfa,tall,1
0638,alfalfa,tall,1
0639,alfalfa,tall,1
0640,alfalfa,tall,1
0641,alfalfa,tall,1
0644,alfalfa,tall,0
0646,alfalfa,tall,1
0647,alfalfa,tall,1
0648,alfalfa,tall,2
0651,alfalfa,tall,1
0652,alfalfa,tall,2
0654,alfalfa,tall,2
0657,alfalfa,tall,2
0659,alfalfa,tall,2
0663,alfalfa,tall,2
0666,alfalfa,tall,1
0667,alfalfa,tall,2
0668,alfalfa,tall,1
0669,alfalfa,tall,1
0670,alfalfa,tall,1
0671,alfalfa,tall,2
0672,alfalfa,tall,2
0673,alfalfa,tall,2
0674,alfalfa,tall,2
0681,alfalfa,tall,2
0687,alfalfa,tall,2
0688,alfalfa,tall,2
0689,alfalfa,tall,1
0691,alfalfa,tall,2
0692,alfalfa,tall,1
0693,alfalfa,tall,2
0698,alfalfa,tall,1
0701,alfalfa,tall,0
0704,alfalfa,tall,2
0705,alfalfa,tall,1
0707,alfalfa,tall,1
0710,alfalfa,tall,1
0715,alfalfa,tall,1
0716,alfalfa,tall,1
0717,alfalfa,tall,1
0718,alfalfa,tall,0
0719,alfalfa,tall,0
0720,alfalfa,tall,2
0723,alfalfa,tall,1
0726,alfalfa,tall,2
0729,alfalfa,tall,0
0731,alfalfa,tall,0
0732,alfalfa,tall,0
0734,alfalfa,tall,2
0735,alfalfa,tall,1
0739,alfalfa,tall,1
0741,alfalfa,tall,1
0742,alfalfa,tall,1
0744,alfalfa,tall,1
0745,alfalfa,tall,0
0749,alfalfa,tall,1
0751,alfalfa,tall,2
0752,alfalfa,tall,2
0755,alfalfa,tall,2
0756,alfalfa,tall,2
0757,alfalfa,tall,2
0760,alfalfa,tall,1
0762,alfalfa,tall,1
0764,alfalfa,tall,1
0765,alfalfa,tall,1
0766,alfalfa,tall,1
0769,alfalfa,tall,1
0771,alfalfa,tall,0
0772,alfalfa,tall,0
0773,alfalfa,tall,1
0774,alfalfa,tall,1
0777,alfalfa,tall,1
0782,alfalfa,tall,1
0786,alfalfa,tall,1
0791,alfalfa,tall,2
0792,alfalfa,tall,1
0794,alfalfa,tall,1
0799,alfalfa,tall,1
0803,alfalfa,tall,0
0804,alfalfa,tall,0
0806,alfalfa,tall,0
0808,alfalfa,tall,0
0814,alfalfa,tall,1
0816,alfalfa,tall,0
0817,alfalfa,tall,1
0818,alfalfa,tall,2
0821,alfalfa,tall,1
0822,alfalfa,tall,1
0823,alfalfa,tall,1
0824,alfalfa,tall,0
0828,alfalfa,tall,2
0829,alfalfa,tall,2
0830,alfalfa,tall,2
